2018-02-07 10:11:55;buy;2458160679;8
2018-02-07 10:30:55;buy;2458169434;8
2018-02-07 10:35:37;buy;2458169867;8
2018-02-07 10:51:12;buy;2458154265;8
2018-02-07 11:00:30;buy;2458212928;80
2018-02-07 11:54:25;buy;2458201225;8
2018-02-07 12:23:42;buy;2458185638;8
2018-02-07 12:38:54;buy;2458189600;8
2018-02-07 13:10:59;buy;2458219400;8
2018-02-07 13:12:37;buy;2458220881;8
2018-02-07 13:30:01;buy;2458161332;8
2018-02-07 13:48:32;buy;2458161710;8
2018-02-07 14:03:48;buy;2458216686;8
2018-02-07 14:10:15;buy;2458219811;8
2018-02-07 14:23:14;buy;2458202389;8
2018-02-07 14:53:11;buy;2458221800;8
2018-02-07 14:55:15;buy;2458211463;8
2018-02-07 15:33:13;buy;2458188456;8
2018-02-07 16:25:54;buy;2458190326;8
2018-02-07 16:34:17;buy;2458176557;8
2018-02-07 16:34:28;buy;2458222290;8
2018-02-07 17:12:37;buy;2458221079;8
2018-02-07 17:14:29;buy;2458173501;8
2018-02-07 18:32:03;buy;2458221089;8
2018-02-07 18:46:36;buy;2458221771;8
2018-02-07 19:06:01;buy;2458218840;8
2018-02-07 19:38:44;buy;2458213231;80
2018-02-07 19:45:37;buy;2458207930;8
2018-02-07 20:10:08;buy;2458208942;80
2018-02-07 20:50:15;buy;2458193992;8
2018-02-07 21:48:04;buy;2458220255;8
2018-02-07 21:55:19;buy;2458219657;8
2018-02-07 22:14:16;buy;2458205131;80
2018-02-07 22:32:05;buy;2458214800;8
2018-02-07 22:47:13;buy;2458219276;8
2018-02-07 22:58:46;buy;2458152845;8
2018-02-07 23:10:35;buy;2458219113;8
2018-02-07 23:23:58;buy;2458213900;80
2018-02-07 23:43:39;buy;2458158413;8
2018-02-08 00:08:01;buy;2458221364;8
2018-02-08 01:36:12;buy;2458159506;8
2018-02-08 02:48:43;buy;2458221355;8
2018-02-08 03:37:36;buy;2458182391;80
2018-02-08 04:17:35;buy;2458209760;80
2018-02-08 04:37:14;buy;2458199535;8
2018-02-08 04:53:50;buy;2458216266;8
2018-02-08 05:26:18;buy;2458216865;8
2018-02-08 05:54:04;buy;2458220001;8
2018-02-08 05:57:51;buy;2458154418;8
2018-02-08 06:00:11;buy;2458194430;8
2018-02-08 06:03:10;buy;2458220814;8
2018-02-08 06:35:50;buy;2458210464;8
2018-02-08 06:44:17;buy;2458189106;8
2018-02-08 07:04:27;buy;2458201116;8
2018-02-08 07:43:22;buy;2458221114;8
2018-02-08 07:49:19;buy;2458185231;8
2018-02-08 08:02:48;buy;2458190681;8
2018-02-08 08:05:49;buy;2458220825;8
2018-02-08 09:03:19;buy;2458206196;8
2018-02-08 09:05:15;buy;2458180024;8
2018-02-08 10:18:28;buy;2458153563;8
2018-02-08 10:23:30;buy;2458184456;8
2018-02-08 10:24:07;buy;2458217280;8
2018-02-08 11:55:33;buy;2458199823;8
2018-02-08 12:23:02;buy;2458213217;80
2018-02-08 14:16:09;buy;2458183597;80
2018-02-08 15:14:45;buy;2458165490;8
2018-02-08 16:29:12;buy;2458214113;80
2018-02-08 17:58:51;buy;2458168302;8
2018-02-08 18:27:10;buy;2458193790;8
2018-02-08 18:31:20;buy;2458175139;8
2018-02-08 18:49:17;buy;2458214754;8
2018-02-08 19:51:53;buy;2458213405;8
2018-02-08 20:26:04;buy;2458217888;8
2018-02-08 21:07:48;buy;2458214184;80
2018-02-08 21:35:48;buy;2458219620;8
2018-02-08 21:40:47;buy;2458218797;8
2018-02-08 21:47:55;buy;2458211995;8
2018-02-08 21:56:38;buy;2458180626;8
2018-02-08 21:59:34;buy;2458179083;8
2018-02-08 22:18:03;buy;2458157992;80
2018-02-08 22:56:54;buy;2458194894;8
2018-02-09 00:07:05;buy;2458190449;8
2018-02-09 00:22:28;buy;2458214381;80
2018-02-09 00:53:56;buy;2458206798;8
2018-02-09 01:19:35;buy;2458217752;8
2018-02-09 02:34:30;buy;2458219286;8
2018-02-09 02:54:26;buy;2458215364;80
2018-02-09 03:25:54;buy;2458223397;8
2018-02-09 03:41:58;buy;2458213966;80
2018-02-09 04:53:28;buy;2458182461;80
2018-02-09 05:15:46;buy;2458152772;8
2018-02-09 05:46:09;buy;2458182877;8
2018-02-09 05:49:46;buy;2458221955;8
2018-02-09 05:56:06;buy;2458202527;8
2018-02-09 06:28:58;buy;2458216317;80
2018-02-09 07:02:34;buy;2458210661;8
2018-02-09 07:28:51;buy;2458209165;80
2018-02-09 07:44:45;buy;2458192185;8
2018-02-09 07:55:46;buy;2458220218;8
2018-02-09 08:26:26;buy;2458167742;8
2018-02-09 08:34:51;buy;2458220713;8
2018-02-09 08:54:39;buy;2458219375;8
2018-02-09 09:54:44;buy;2458223403;8
2018-02-09 10:45:34;buy;2458170263;8
2018-02-09 11:09:40;buy;2458212466;8
2018-02-09 11:40:17;buy;2458204296;8
2018-02-09 12:12:02;buy;2458174256;80
2018-02-09 12:35:24;buy;2458218570;8
2018-02-09 13:08:56;buy;2458221884;8
2018-02-09 13:48:08;buy;2458222034;8
2018-02-09 14:26:54;buy;2458221073;8
2018-02-09 14:32:56;buy;2458191190;80
2018-02-09 14:58:04;buy;2458210740;8
2018-02-09 15:09:53;buy;2458163167;80
2018-02-09 16:16:23;buy;2458223570;8
2018-02-09 16:23:09;buy;2458212037;80
2018-02-09 16:49:11;buy;2458168304;80
2018-02-09 16:58:09;buy;2458199823;80
2018-02-09 17:18:49;buy;2458222805;8
2018-02-09 17:24:17;buy;2458177439;8
2018-02-09 18:03:36;buy;2458222294;8
2018-02-09 18:22:01;buy;2458222829;8
2018-02-09 19:07:40;buy;2458222200;8
2018-02-09 20:12:56;buy;2458216676;80
2018-02-09 21:11:44;buy;2458162955;8
2018-02-09 21:21:33;buy;2458220132;8
2018-02-09 21:28:29;buy;2458223145;8
2018-02-09 21:30:46;buy;2458182220;8
2018-02-09 21:47:13;buy;2458219225;8
2018-02-09 21:56:54;buy;2458213984;8
2018-02-09 22:03:49;buy;2458200126;8
2018-02-09 22:08:04;buy;2458197483;8
2018-02-09 22:08:45;buy;2458205379;8
2018-02-09 22:40:42;buy;2458165615;8
2018-02-09 22:49:32;buy;2458193776;80
2018-02-09 23:15:09;buy;2458212240;8
2018-02-09 23:40:19;buy;2458223697;8
2018-02-09 23:41:20;buy;2458222470;8
2018-02-09 23:47:08;buy;2458167583;8
2018-02-10 00:01:56;buy;2458210464;80
2018-02-10 00:18:18;buy;2458223670;8
2018-02-10 00:52:59;buy;2458188939;80
2018-02-10 01:21:23;buy;2458225649;8
2018-02-10 01:36:39;buy;2458209212;80
2018-02-10 01:41:03;buy;2458203489;8
2018-02-10 01:43:58;buy;2458219664;8
2018-02-10 02:03:19;buy;2458178011;8
2018-02-10 02:16:57;buy;2458197504;8
2018-02-10 02:22:03;buy;2458225724;8
2018-02-10 02:29:03;buy;2458215311;80
2018-02-10 02:39:28;buy;2458218328;80
2018-02-10 02:45:40;buy;2458189106;80
2018-02-10 02:55:29;buy;2458197213;80
2018-02-10 02:57:13;buy;2458210998;8
2018-02-10 03:12:47;buy;2458224196;8
2018-02-10 03:41:55;buy;2458223433;8
2018-02-10 03:47:54;buy;2458210408;8
2018-02-10 04:14:05;buy;2458199438;8
2018-02-10 04:16:33;buy;2458209083;80
2018-02-10 04:27:04;buy;2458215530;8
2018-02-10 04:41:09;buy;2458224646;8
2018-02-10 04:56:00;buy;2458221774;8
2018-02-10 05:28:36;buy;2458196243;8
2018-02-10 05:28:49;buy;2458169593;8
2018-02-10 07:16:33;buy;2458152785;8
2018-02-10 07:22:42;buy;2458215249;80
2018-02-10 08:14:03;buy;2458221073;80
2018-02-10 09:19:28;buy;2458166742;80
2018-02-10 09:25:46;buy;2458222778;8
2018-02-10 09:45:14;buy;2458223807;8
2018-02-10 10:04:03;buy;2458204865;8
2018-02-10 10:11:55;buy;2458211995;80
2018-02-10 10:20:15;buy;2458225341;8
2018-02-10 10:41:01;buy;2458159688;8
2018-02-10 10:47:41;buy;2458208581;8
2018-02-10 11:55:56;buy;2458155516;8
2018-02-10 12:02:54;buy;2458161710;80
2018-02-10 12:28:01;buy;2458224477;8
2018-02-10 13:38:02;buy;2458175683;80
2018-02-10 13:41:03;buy;2458219304;80
2018-02-10 14:15:13;buy;2458223110;8
2018-02-10 14:44:48;buy;2458195377;8
2018-02-10 14:57:29;buy;2458223907;8
2018-02-10 15:03:21;buy;2458219225;80
2018-02-10 15:05:54;buy;2458217752;80
2018-02-10 15:35:21;buy;2458218797;80
2018-02-10 15:43:07;buy;2458221557;8
2018-02-10 16:10:31;buy;2458220948;8
2018-02-10 16:23:48;buy;2458212683;80
2018-02-10 16:29:13;buy;2458163137;8
2018-02-10 16:40:19;buy;2458159374;8
2018-02-10 16:58:43;buy;2458217280;80
2018-02-10 17:48:40;buy;2458159069;8
2018-02-10 17:55:04;buy;2458221051;8
2018-02-10 18:10:57;buy;2458184843;8
2018-02-10 18:52:47;buy;2458159675;80
2018-02-10 19:05:43;buy;2458167679;8
2018-02-10 19:12:50;buy;2458221817;8
2018-02-10 19:46:11;buy;2458223135;8
2018-02-10 19:57:38;buy;2458211604;80
2018-02-10 20:14:45;buy;2458222305;8
2018-02-10 20:26:56;buy;2458176216;8
2018-02-10 20:33:14;buy;2458224219;8
2018-02-10 20:54:22;buy;2458223468;8
2018-02-10 21:13:03;buy;2458201434;80
2018-02-10 21:33:38;buy;2458177439;80
2018-02-10 21:42:35;buy;2458222313;8
2018-02-10 21:56:20;buy;2458189387;80
2018-02-10 21:57:47;buy;2458222061;8
2018-02-10 23:12:09;buy;2458154618;80
2018-02-10 23:46:16;buy;2458222195;8
2018-02-10 23:54:29;buy;2458206196;80
2018-02-11 00:01:26;buy;2458194673;8
2018-02-11 00:01:51;buy;2458224623;8
2018-02-11 00:03:25;buy;2458220971;8
2018-02-11 00:25:45;buy;2458225719;8
2018-02-11 01:03:54;buy;2458227414;8
2018-02-11 01:25:37;buy;2458203207;8
2018-02-11 01:35:22;buy;2458169434;80
2018-02-11 01:53:56;buy;2458212334;8
2018-02-11 02:07:00;buy;2458220580;8
2018-02-11 03:06:02;buy;2458227631;8
2018-02-11 03:08:42;buy;2458170768;8
2018-02-11 03:11:16;buy;2458155044;8
2018-02-11 03:25:34;buy;2458164513;8
2018-02-11 03:38:17;buy;2458208581;80
2018-02-11 03:40:58;buy;2458170263;80
2018-02-11 04:21:41;buy;2458223110;80
2018-02-11 04:55:46;buy;2458205379;80
2018-02-11 04:59:36;buy;2458227319;8
2018-02-11 05:36:08;buy;2458196079;8
2018-02-11 05:43:40;buy;2458227203;8
2018-02-11 06:16:04;buy;2458224286;8
2018-02-11 06:52:56;buy;2458212466;80
2018-02-11 06:53:50;buy;2458196548;8
2018-02-11 06:59:05;buy;2458152067;8
2018-02-11 07:43:55;buy;2458173523;80
2018-02-11 07:55:01;buy;2458200126;80
2018-02-11 08:34:26;buy;2458222116;8
2018-02-11 08:43:33;buy;2458166922;8
2018-02-11 09:18:36;buy;2458164779;8
2018-02-11 09:34:17;buy;2458212240;80
2018-02-11 09:45:46;buy;2458153563;80
2018-02-11 09:50:54;buy;2458167710;8
2018-02-11 10:06:59;buy;2458215387;8
2018-02-11 10:07:37;buy;2458225553;8
2018-02-11 10:21:30;buy;2458178749;8
2018-02-11 10:46:26;buy;2458184955;80
2018-02-11 12:24:59;buy;2458155073;80
2018-02-11 12:31:57;buy;2458227407;8
2018-02-11 12:38:07;buy;2458156202;8
2018-02-11 12:41:15;buy;2458224263;8
2018-02-11 12:44:38;buy;2458222399;8
2018-02-11 13:28:48;buy;2458152410;8
2018-02-11 14:20:10;buy;2458192530;8
2018-02-11 16:05:24;buy;2458182862;8
2018-02-11 16:34:17;buy;2458193247;8
2018-02-11 16:42:22;buy;2458222461;8
2018-02-11 16:55:11;buy;2458159904;8
2018-02-11 17:53:21;buy;2458175655;8
2018-02-11 18:04:23;buy;2458189345;8
2018-02-11 18:29:17;buy;2458198890;8
2018-02-11 18:49:46;buy;2458219375;80
2018-02-11 19:05:44;buy;2458193852;80
2018-02-11 19:28:02;buy;2458158413;80
2018-02-11 19:31:28;buy;2458181839;8
2018-02-11 19:35:00;buy;2458155073;8
2018-02-11 19:55:08;buy;2458225593;8
2018-02-11 20:15:50;buy;2458219664;80
2018-02-11 21:01:59;buy;2458223397;80
2018-02-11 21:12:55;buy;2458224220;8
2018-02-11 21:21:14;buy;2458197931;8
2018-02-11 21:34:35;buy;2458156758;8
2018-02-11 21:43:02;buy;2458200494;8
2018-02-11 21:47:20;buy;2458176216;80
2018-02-11 21:54:19;buy;2458215282;80
2018-02-11 22:46:35;buy;2458164324;80
2018-02-11 22:58:44;buy;2458203207;80
2018-02-11 23:09:32;buy;2458224034;8
2018-02-11 23:22:19;buy;2458178311;8
2018-02-11 23:35:40;buy;2458225191;8
2018-02-12 00:13:49;buy;2458202527;80
2018-02-12 00:33:52;buy;2458226949;8
2018-02-12 00:56:15;buy;2458226868;8
2018-02-12 00:57:39;buy;2458229139;8
2018-02-12 00:58:50;buy;2458229149;8
2018-02-12 01:10:24;buy;2458225827;8
2018-02-12 01:12:10;buy;2458193307;80
2018-02-12 01:36:01;buy;2458190422;80
2018-02-12 01:58:09;buy;2458227999;8
2018-02-12 02:11:38;buy;2458189189;8
2018-02-12 02:20:18;buy;2458229939;8
2018-02-12 02:54:41;buy;2458152067;80
2018-02-12 03:08:40;buy;2458224527;8
2018-02-12 03:13:53;buy;2458226190;8
2018-02-12 03:19:23;buy;2458225243;8
2018-02-12 04:06:30;buy;2458229837;8
2018-02-12 04:11:39;buy;2458226091;8
2018-02-12 04:18:02;buy;2458208887;8
2018-02-12 04:21:15;buy;2458228235;8
2018-02-12 04:27:28;buy;2458175172;8
2018-02-12 04:28:54;buy;2458151980;8
2018-02-12 04:31:46;buy;2458171289;80
2018-02-12 04:49:10;buy;2458173501;80
2018-02-12 04:51:42;buy;2458180024;80
2018-02-12 04:57:23;buy;2458224947;8
2018-02-12 05:01:09;buy;2458223884;8
2018-02-12 05:08:22;buy;2458224784;8
2018-02-12 05:12:38;buy;2458226277;8
2018-02-12 05:36:31;buy;2458227227;8
2018-02-12 05:37:33;buy;2458230050;8
2018-02-12 05:46:53;buy;2458225200;8
2018-02-12 05:57:43;buy;2458229772;8
2018-02-12 06:09:57;buy;2458190801;8
2018-02-12 06:12:11;buy;2458229745;8
2018-02-12 06:26:24;buy;2458225994;8
2018-02-12 06:27:12;buy;2458219003;8
2018-02-12 06:29:08;buy;2458224263;80
2018-02-12 06:29:15;buy;2458225373;8
2018-02-12 06:31:22;buy;2458229280;8
2018-02-12 06:45:27;buy;2458227295;8
2018-02-12 06:47:36;buy;2458226200;8
2018-02-12 07:25:28;buy;2458160927;80
2018-02-12 07:40:45;buy;2458227835;8
2018-02-12 07:53:48;buy;2458227890;8
2018-02-12 08:04:20;buy;2458222123;80
2018-02-12 08:07:26;buy;2458224097;8
2018-02-12 08:14:17;buy;2458195616;8
2018-02-12 08:15:22;buy;2458226595;8
2018-02-12 08:22:11;buy;2458223670;80
2018-02-12 08:27:24;buy;2458229243;8
2018-02-12 08:56:55;buy;2458175124;8
2018-02-12 09:05:50;buy;2458188458;8
2018-02-12 09:34:16;buy;2458187021;8
2018-02-12 10:08:03;buy;2458183694;8
2018-02-12 10:10:45;buy;2458160344;8
2018-02-12 10:22:04;buy;2458191948;8
2018-02-12 10:24:27;buy;2458219763;8
2018-02-12 10:44:28;buy;2458229929;8
2018-02-12 10:49:38;buy;2458226416;8
2018-02-12 10:52:08;buy;2458215455;80
2018-02-12 10:57:11;buy;2458221773;8
2018-02-12 10:59:51;buy;2458228038;8
2018-02-12 11:06:08;buy;2458224696;8
2018-02-12 11:14:02;buy;2458229117;8
2018-02-12 11:40:32;buy;2458207723;8
2018-02-12 11:43:14;buy;2458227374;8
2018-02-12 11:45:07;buy;2458229824;8
2018-02-12 11:48:21;buy;2458219400;80
2018-02-12 12:02:01;buy;2458178066;8
2018-02-12 12:17:53;buy;2458161374;8
2018-02-12 12:26:55;buy;2458228475;8
2018-02-12 12:27:52;buy;2458165615;80
2018-02-12 12:34:33;buy;2458187800;8
2018-02-12 12:39:07;buy;2458209759;8
2018-02-12 12:46:54;buy;2458162517;8
2018-02-12 12:57:10;buy;2458228490;8
2018-02-12 13:14:07;buy;2458224416;8
2018-02-12 13:35:44;buy;2458219646;8
2018-02-12 13:38:11;buy;2458161316;8
2018-02-12 14:21:54;buy;2458228757;8
2018-02-12 14:30:54;buy;2458228670;8
2018-02-12 14:54:39;buy;2458192881;80
2018-02-12 15:04:29;buy;2458227589;8
2018-02-12 15:13:52;buy;2458225951;8
2018-02-12 15:21:01;buy;2458224800;8
2018-02-12 15:30:52;buy;2458225270;8
2018-02-12 15:35:13;buy;2458168621;8
2018-02-12 15:47:40;buy;2458228168;8
2018-02-12 15:49:21;buy;2458181986;8
2018-02-12 15:53:20;buy;2458188642;8
2018-02-12 15:54:15;buy;2458225286;8
2018-02-12 16:04:41;buy;2458159688;80
2018-02-12 16:09:56;buy;2458222305;80
2018-02-12 16:10:36;buy;2458175082;8
2018-02-12 16:26:48;buy;2458223029;8
2018-02-12 16:30:48;buy;2458179089;8
2018-02-12 17:08:38;buy;2458223849;8
2018-02-12 17:09:08;buy;2458171528;8
2018-02-12 17:15:23;buy;2458172241;8
2018-02-12 17:36:08;buy;2458224676;8
2018-02-12 17:57:48;buy;2458169892;8
2018-02-12 18:12:29;buy;2458158239;80
2018-02-12 18:25:31;buy;2458228463;8
2018-02-12 18:31:12;buy;2458221884;80
2018-02-12 18:42:56;buy;2458222123;8
2018-02-12 18:51:49;buy;2458223693;8
2018-02-12 18:54:11;buy;2458224286;80
2018-02-12 19:00:29;buy;2458221771;80
2018-02-12 19:06:59;buy;2458227952;8
2018-02-12 19:29:21;buy;2458210752;8
2018-02-12 19:37:18;buy;2458229643;8
2018-02-12 19:43:21;buy;2458165318;8
2018-02-12 19:57:18;buy;2458184232;8
2018-02-12 20:00:41;buy;2458228199;8
2018-02-12 20:29:05;buy;2458221051;80
2018-02-12 20:39:08;buy;2458223788;8
2018-02-12 20:39:44;buy;2458226610;8
2018-02-12 20:45:08;buy;2458228472;8
2018-02-12 20:50:25;buy;2458225165;8
2018-02-12 20:55:37;buy;2458195305;8
2018-02-12 20:57:31;buy;2458224830;8
2018-02-12 21:09:06;buy;2458227922;8
2018-02-12 21:19:23;buy;2458216197;8
2018-02-12 21:22:00;buy;2458223027;8
2018-02-12 21:29:50;buy;2458221364;80
2018-02-12 21:35:06;buy;2458152772;80
2018-02-12 22:06:13;buy;2458224562;8
2018-02-12 22:20:01;buy;2458204296;80
2018-02-12 22:24:37;buy;2458207501;8
2018-02-12 22:31:44;buy;2458228470;8
2018-02-12 22:46:32;buy;2458226128;8
2018-02-12 22:54:22;buy;2458225082;8
2018-02-12 23:32:00;buy;2458167205;8
2018-02-12 23:39:58;buy;2458222106;8
2018-02-12 23:42:27;buy;2458160938;8
2018-02-13 00:02:15;buy;2458226826;8
2018-02-13 00:14:40;buy;2458225948;8
2018-02-13 00:19:39;buy;2458227078;8
2018-02-13 00:29:39;buy;2458227433;8
2018-02-13 00:31:11;buy;2458229681;8
2018-02-13 00:49:19;buy;2458215530;80
2018-02-13 01:01:05;buy;2458230559;8
2018-02-13 01:22:12;buy;2458173185;8
2018-02-13 01:30:21;buy;2458230215;8
2018-02-13 01:38:13;buy;2458229403;8
2018-02-13 01:39:59;buy;2458165857;8
2018-02-13 01:41:44;buy;2458227673;8
2018-02-13 01:43:18;buy;2458226854;8
2018-02-13 01:43:37;buy;2458167139;8
2018-02-13 01:47:05;buy;2458214794;8
2018-02-13 01:49:50;buy;2458232011;8
2018-02-13 01:55:52;buy;2458229763;8
2018-02-13 02:26:58;buy;2458229776;8
2018-02-13 02:45:07;buy;2458163828;8
2018-02-13 02:47:50;buy;2458228567;8
2018-02-13 03:02:26;buy;2458225701;80
2018-02-13 03:38:13;buy;2458229866;8
2018-02-13 03:46:14;buy;2458204260;8
2018-02-13 04:00:48;buy;2458215308;8
2018-02-13 04:03:02;buy;2458231640;8
2018-02-13 04:03:22;buy;2458230680;8
2018-02-13 04:33:03;buy;2458225200;80
2018-02-13 04:39:44;buy;2458228158;8
2018-02-13 04:40:27;buy;2458225701;8
2018-02-13 05:20:09;buy;2458188456;80
2018-02-13 06:30:30;buy;2458158321;8
2018-02-13 06:36:36;buy;2458224034;80
2018-02-13 06:42:21;buy;2458168293;8
2018-02-13 06:57:17;buy;2458220814;80
2018-02-13 07:14:06;buy;2458176941;80
2018-02-13 07:57:52;buy;2458225399;8
2018-02-13 07:59:33;buy;2458154920;8
2018-02-13 08:22:43;buy;2458232097;8
2018-02-13 08:25:04;buy;2458231879;8
2018-02-13 08:25:24;buy;2458223027;80
2018-02-13 08:48:50;buy;2458228882;8
2018-02-13 08:51:28;buy;2458228560;8
2018-02-13 09:22:46;buy;2458223907;80
2018-02-13 09:33:16;buy;2458173185;80
2018-02-13 09:33:34;buy;2458164032;8
2018-02-13 09:55:21;buy;2458228734;8
2018-02-13 10:14:13;buy;2458209238;8
2018-02-13 10:21:55;buy;2458228457;8
2018-02-13 10:24:20;buy;2458225985;8
2018-02-13 10:56:21;buy;2458156875;8
2018-02-13 10:56:32;buy;2458225719;80
2018-02-13 11:19:19;buy;2458155998;8
2018-02-13 11:33:00;buy;2458153250;8
2018-02-13 11:35:31;buy;2458228551;8
2018-02-13 11:56:01;buy;2458216880;80
2018-02-13 12:13:21;buy;2458229257;8
2018-02-13 12:57:23;buy;2458223884;80
2018-02-13 13:08:59;buy;2458204151;8
2018-02-13 13:16:58;buy;2458169140;8
2018-02-13 13:21:59;buy;2458201656;8
2018-02-13 14:09:56;buy;2458220001;80
2018-02-13 14:15:16;buy;2458171911;8
2018-02-13 14:23:30;buy;2458178605;8
2018-02-13 14:35:32;buy;2458219252;80
2018-02-13 14:42:37;buy;2458229279;8
2018-02-13 14:46:59;buy;2458223029;80
2018-02-13 14:50:58;buy;2458232581;8
2018-02-13 15:30:06;buy;2458226045;8
2018-02-13 15:42:58;buy;2458176713;8
2018-02-13 15:47:41;buy;2458160938;80
2018-02-13 15:48:17;buy;2458171648;8
2018-02-13 16:08:31;buy;2458166062;8
2018-02-13 16:13:13;buy;2458222106;80
2018-02-13 16:15:41;buy;2458227495;8
2018-02-13 16:36:11;buy;2458176344;8
2018-02-13 16:46:03;buy;2458188235;8
2018-02-13 17:15:19;buy;2458230211;8
2018-02-13 17:22:35;buy;2458228635;8
2018-02-13 17:27:09;buy;2458228466;8
2018-02-13 17:46:48;buy;2458228826;8
2018-02-13 18:18:57;buy;2458159012;8
2018-02-13 18:25:11;buy;2458178752;8
2018-02-13 18:30:12;buy;2458229535;8
2018-02-13 18:45:48;buy;2458229523;8
2018-02-13 18:50:28;buy;2458200278;8
2018-02-13 18:53:16;buy;2458170830;8
2018-02-13 19:00:57;buy;2458201187;8
2018-02-13 19:17:56;buy;2458187700;8
2018-02-13 19:24:13;buy;2458203581;8
2018-02-13 19:32:48;buy;2458215387;80
2018-02-13 19:48:19;buy;2458211600;8
2018-02-13 20:03:32;buy;2458209971;8
2018-02-13 20:51:07;buy;2458188017;8
2018-02-13 21:32:55;buy;2458177691;8
2018-02-13 21:47:59;buy;2458152019;8
2018-02-13 21:56:54;buy;2458230870;8
2018-02-13 22:01:41;buy;2458178740;8
2018-02-13 22:56:25;buy;2458173660;8
2018-02-13 23:00:25;buy;2458228620;8
2018-02-13 23:11:29;buy;2458230158;8
2018-02-13 23:20:17;buy;2458228247;8
2018-02-13 23:27:30;buy;2458229803;8
2018-02-13 23:45:01;buy;2458213227;8
2018-02-14 00:25:12;buy;2458225165;80
2018-02-14 00:41:34;buy;2458184199;8
2018-02-14 01:55:19;buy;2458160344;80
2018-02-14 02:06:42;buy;2458164497;8
2018-02-14 03:02:37;buy;2458152604;8
2018-02-14 03:07:46;buy;2458167332;8
2018-02-14 03:38:17;buy;2458213227;80
2018-02-14 04:17:39;buy;2458225553;80
2018-02-14 04:26:42;buy;2458223468;80
2018-02-14 05:33:34;buy;2458160748;8
2018-02-14 05:36:23;buy;2458224219;80
2018-02-14 05:43:05;buy;2458224696;80
2018-02-14 06:10:11;buy;2458180594;8
2018-02-14 07:33:31;buy;2458227888;8
2018-02-14 07:55:02;buy;2458227104;8
2018-02-14 08:22:37;buy;2458232173;8
2018-02-14 08:43:58;buy;2458161879;8
2018-02-14 08:58:33;buy;2458230299;8
2018-02-14 09:54:11;buy;2458164291;8
2018-02-14 10:54:01;buy;2458176244;8
2018-02-14 11:30:39;buy;2458224477;80
2018-02-14 11:30:56;buy;2458232387;8
2018-02-14 11:37:14;buy;2458186822;80
2018-02-14 12:40:02;buy;2458197931;80
2018-02-14 13:34:36;buy;2458224855;8
2018-02-14 14:25:26;buy;2458220562;8
2018-02-14 15:15:58;buy;2458229515;8
2018-02-14 15:34:24;buy;2458186574;8
2018-02-14 15:39:19;buy;2458194673;80
2018-02-14 15:47:54;buy;2458167583;80
2018-02-14 15:49:09;buy;2458229381;8
2018-02-14 16:29:16;buy;2458230573;8
2018-02-14 16:44:48;buy;2458230048;8
2018-02-14 17:22:51;buy;2458215826;8
2018-02-14 17:25:36;buy;2458231475;8
2018-02-14 19:14:45;buy;2458171993;8
2018-02-14 20:00:46;buy;2458224527;80
2018-02-14 20:17:35;buy;2458154007;8
2018-02-14 20:22:08;buy;2458231638;8
2018-02-14 20:26:08;buy;2458230011;8
2018-02-14 21:48:32;buy;2458231621;8
2018-02-14 21:49:58;buy;2458193787;8
2018-02-14 22:19:01;buy;2458204865;80
2018-02-14 22:32:10;buy;2458156875;80
2018-02-14 22:51:56;buy;2458203489;80
2018-02-14 23:11:19;buy;2458178011;80
2018-02-14 23:21:45;buy;2458224717;8
2018-02-15 00:07:58;buy;2458234160;8
2018-02-15 00:11:25;buy;2458161843;8
2018-02-15 00:36:05;buy;2458237857;8
2018-02-15 00:40:03;buy;2458224646;80
2018-02-15 00:40:10;buy;2458232361;8
2018-02-15 01:22:55;buy;2458231946;8
2018-02-15 01:34:50;buy;2458192760;8
2018-02-15 01:35:01;buy;2458230829;8
2018-02-15 02:04:28;buy;2458229810;8
2018-02-15 02:25:12;buy;2458174247;8
2018-02-15 02:44:03;buy;2458201196;8
2018-02-15 04:02:05;buy;2458165800;8
2018-02-15 04:41:58;buy;2458219795;8
2018-02-15 05:18:26;buy;2458207723;80
2018-02-15 05:29:34;buy;2458232688;8
2018-02-15 05:31:01;buy;2458228348;8
2018-02-15 05:35:02;buy;2458239191;8
2018-02-15 05:38:31;buy;2458234531;8
2018-02-15 05:44:50;buy;2458234293;8
2018-02-15 05:49:04;buy;2458225191;80
2018-02-15 05:49:40;buy;2458224830;80
2018-02-15 05:53:06;buy;2458232709;8
2018-02-15 05:56:58;buy;2458212296;8
2018-02-15 06:08:31;buy;2458163920;8
2018-02-15 06:36:26;buy;2458232286;8
2018-02-15 06:49:14;buy;2458179322;8
2018-02-15 06:59:48;buy;2458207216;8
2018-02-15 07:33:37;buy;2458220971;80
2018-02-15 07:35:19;buy;2458229757;8
2018-02-15 07:42:47;buy;2458236702;8
2018-02-15 07:57:08;buy;2458203434;8
2018-02-15 08:04:56;buy;2458235039;8
2018-02-15 08:14:24;buy;2458225373;80
2018-02-15 08:20:59;buy;2458236193;8
2018-02-15 08:23:47;buy;2458223788;80
2018-02-15 08:24:56;buy;2458221661;8
2018-02-15 08:48:59;buy;2458203581;80
2018-02-15 08:51:33;buy;2458222898;8
2018-02-15 09:06:31;buy;2458234215;8
2018-02-15 09:11:45;buy;2458237232;8
2018-02-15 09:18:56;buy;2458230557;8
